"Tissue","cell_type","Category","change","TF","Pval","mid_Variability","old_Variability"
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","RREB1_200",0.000522516489016382,0.890442512981596,0.87379947500416
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SMAD1_744",0.000912430932591197,1.0305305434652,1.09305599727541
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SMAD2_745",0.00852314741508368,0.946855971067585,1.00840725972848
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SMAD5_866",0.007445605127728,0.63839446193058,0.595406183169604
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SMARCC1_651",1.11070825591887e-30,2.42918115272769,3.1747000891075
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SOX1_770",0.00952138223021403,0.966154987264229,0.980863916146845
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP1_267",2.07634731209338e-15,0.447441333546645,0.46300924955791
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP2_232",3.67790070422386e-14,0.433494477972788,0.43194642002089
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP3_247",4.76321297145582e-11,0.595748048565901,0.622952841081405
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP4_180",0.000351884388820958,0.761535976798093,0.756480055532715
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP5_279",1.99067333898719e-06,0.72806577437944,0.707657733710765
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP6_275",1.99067333898719e-06,0.72806577437944,0.707657733710765
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP7_241",4.83726633653254e-07,0.687815570185881,0.704537397522068
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP8_226",4.83726633653254e-07,0.687815570185881,0.704537397522068
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SP9_283",4.83726633653254e-07,0.687815570185881,0.704537397522068
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","SPZ1_810",0.00241824333793041,0.954352980728924,0.937871073999052
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","STAT6_776",0.0105026767734071,0.964582070511328,0.976638836414877
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TCF12_56",0.0145747126125653,1.03287745398402,1.07607524207606
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFAP2A_5",0.0135706296962399,0.967878745825676,0.949759605141212
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFAP2C_3",0.000122743923115841,1.01998008265546,0.988725104018967
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFAP2D_2",0.000585733414425838,0.604822418084963,0.590134454568081
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFAP4_23",0.0303808555646554,1.01627772612406,1.03813624794059
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFCP2L1_858",3.67705393378215e-07,0.949302425530487,0.938261077576212
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFDP1_310",0.0337909187437723,0.915898232872664,0.854465934812513
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFDP2_308",0.0337909187437723,0.915898232872664,0.854465934812513
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","TFDP3_309",0.0337909187437723,0.915898232872664,0.854465934812513
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","THAP1_798",0.0445964203179319,1.01362342910013,1.05683457081211
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","UBP1_393",0.000577165017190231,0.989696925900195,0.957865909171614
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","WT1_266",2.12128978188306e-13,0.42397957260858,0.446563163870902
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZBTB1_203",0.00188625324535107,1.02840656657239,1.04744083518463
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZBTB7A_258",2.012797109073e-08,0.46518960639306,0.482433968039393
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZFP161_850",5.11799668202461e-06,0.748015959170496,0.747790601145725
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZFX_158",6.98232404077172e-07,0.49953558387698,0.484084448217143
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZFY_166",0.00259776583022942,0.682925371036052,0.733619507563431
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZIC4_252",0.00420629763650562,0.940424139940155,0.963846477763066
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF148_222",3.40878806010259e-11,0.439257399526184,0.450312844845643
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF202_230",0.00133905988554674,1.09104101303833,1.11411197099714
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF219_229",0.0223408658105638,0.781611629457059,0.798460393768863
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF263_159",4.07943483416096e-13,0.517814785178385,0.503270616022451
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF281_221",4.51232113344337e-08,0.858016929058944,0.857340384723317
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF691_224",0.0228717818453152,1.09225772204909,1.04661411711094
"Adipose-Visceral","Adipocytes","old vs mid","DECREASE","ZNF740_209",1.05050953825466e-05,0.81611380597609,0.863749902632027
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","AC0021266_638",0.0220089842688807,1.1378955251003,1.15406933218904
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","AL5921702_588",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","AL6628334_838",0.00147740648158961,0.893143808530963,0.862731173875952
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","AL7735441_836",0.00147740648158961,0.893143808530963,0.862731173875952
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ALX4_401",0.0312607936712396,0.947781158729363,1.01259964756866
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ARID3A_6",0.00263026799189538,0.72461445332028,0.673020837345478
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ARID3B_8",0.048250298005971,0.934664685700841,0.903989405967637
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ARID3C_10",0.00418215379914023,0.959555791576555,0.923453380645385
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ARID5A_9",0.00265094062109308,0.932093011794484,0.834897476256035
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ARX_394",0.0425402462944068,0.985254541240424,0.99370576954164
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BARX1_468",0.0110382442567122,0.887630434506445,0.943800148537037
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BARX2_400",0.0284380622147298,1.01779215232576,0.972452142967593
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BCL11A_194",0.00566239289038253,0.906245717557328,0.898995246245345
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BCL11B_825",0.00566239289038253,0.906245717557328,0.898995246245345
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BCL6_187",0.01224334253426,0.926051113333342,1.01110813620647
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BPTF_812",0.00169316779751001,1.00420666531971,0.992116418870649
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","BX0885802_840",0.00147740648158961,0.893143808530963,0.862731173875952
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CDC5L_646",0.0138452244294238,0.960699899921024,0.964458743688338
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CDX1_435",0.000214931465541918,0.93922345907102,0.902428075265785
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CDX2_514",0.000554370357180494,0.947644472396802,0.907652941015051
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CDX4_467",0.00133905988554674,0.869210749108422,0.925729261074517
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CEBPE_107",0.033052171686998,0.942292260082146,0.949011462881534
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CEBPG_128",0.0468489649160013,0.927434662473269,0.969519649690121
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CPEB1_815",8.71966901287074e-06,0.874547743566402,0.924185636370784
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CR3882292_837",0.00147740648158961,0.893143808530963,0.862731173875952
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CR7598154_839",0.00147740648158961,0.893143808530963,0.862731173875952
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CR8477943_864",0.00147740648158961,0.893143808530963,0.862731173875952
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","CT4768282_585",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DDIT3_141",0.00195478951087767,1.08312749545212,1.08913527403288
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DRGX_516",0.0217921460066021,0.942667671973169,0.9794364756983
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX1_859",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX3_860",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX4_603",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX4L2_580",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX4L3_581",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX4L5_578",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","DUX4L6_582",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000187728_92",0.03495425095986,1.12485294057839,1.02130155408395
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000215754_570",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000217642_571",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000224558_572",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000225958_574",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000226866_576",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000227522_579",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000228710_583",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000230380_586",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000230776_587",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000232923_590",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000233294_591",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000233361_592",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000233698_593",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000233794_594",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000234550_596",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000236207_598",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000237516_601",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","ENSG00000250589_602",0.0419758983991008,0.886233112896892,0.950579788617019
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FEZF1_204",0.00176725817784194,0.975996320490288,0.963861927211821
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FEZF2_214",0.00176725817784194,0.975996320490288,0.963861927211821
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXA1_357",0.0028813764348397,0.975789708671964,0.934512395334795
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXA2_355",1.3046679686399e-05,0.997282635446613,0.896955350327477
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXA3_366",4.79954424931944e-05,0.949806701468103,0.888712708443871
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXB1_367",0.0275359459175026,0.981185448986555,0.906320898137038
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXB2_380",0.0102801629812647,0.961153726645551,0.944824029060244
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXC1_349",0.0261035756034079,0.997728113580109,0.91312889585073
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXC2_370",6.54937714593367e-05,0.943811582735959,0.895468630552857
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXD2_374",0.00107969228970169,0.861255669842132,0.8072678772401
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXD3_377",1.45311504728939e-05,0.933087730437801,0.885893471300475
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXE1_371",0.00535920043457775,0.879372154487103,0.850633840264263
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXI1_365",0.00289600961885171,0.932866080539055,0.876703399604152
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXI2_375",7.40457267450901e-06,0.910181933520539,0.903052738789106
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXJ2_350",4.74241985260245e-05,0.898475511116478,0.866107437933351
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXJ3_378",0.0136081785836245,0.952313257818699,0.895830974915474
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXL1_369",0.0173500208088157,1.01450875051428,0.972249433112403
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXM1_352",0.00501418092030894,0.938710054234491,0.95849793802639
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXP2_356",0.0497737084978936,0.955993085300462,0.914806028987305
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXQ1_363",0.030945677839874,0.89483813720002,0.898769572461541
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FOXS1_372",0.0067251194100476,0.946589419713328,0.902947755307653
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","FUBP1_809",0.000884300763535516,1.05287293116275,0.995170168264045
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","GATA6_387",0.0396734528931655,1.05689773154035,1.05790373288703
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","GFI1_220",0.0353590021100387,0.945866812309151,0.910597521219454
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HBP1_752",0.0419275996684605,0.977260689506473,1.06507884208979
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HDX_511",0.00900326431059723,1.03973660576946,1.02631184934599
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HIVEP1_170",0.0411149721104522,1.08606571654287,1.0804784334094
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HIVEP3_824",0.0411149721104522,1.08606571654287,1.0804784334094
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HMGA1_12",0.000330065399528508,1.20949190630338,1.08781675837985
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HMX1_569",0.0353183169791957,0.941803857612995,0.981143682342903
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HNF1A_473",0.00235450707618494,0.993183006651729,0.916779386243646
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXA11_395",0.00650878610840409,0.951514328865378,0.972314901022375
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXA13_418",0.0358756683039262,0.968670968951522,0.912574792267729
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXB13_494",0.000179845675747694,0.979990333958579,0.965048322284902
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXB7_446",0.0322477931931638,0.954633878660506,0.957912715458707
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXB9_529",0.000733837667333538,0.986003443240609,0.986906087514656
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXC10_548",0.00323146904447988,0.865343753114779,0.922975426322308
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXC12_454",0.00078577824355901,0.975353043903967,0.914890897304345
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXC13_452",0.000324414307904885,0.925125298491812,0.935349798473106
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXC6_561",5.95113770993801e-07,0.835734824748207,0.87262028135959
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXC9_547",0.010471285480509,0.953475650937482,1.01111571352121
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXD10_463",0.00262119903863524,0.922959500343324,0.914632032464655
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXD12_524",0.000329154653947068,0.930123652557246,0.890287588649501
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXD13_465",0.00323444670851447,0.943339694246614,0.946498076067038
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","HOXD8_537",0.0416965382244989,1.49844577189031,1.35233967671022
"Adipose-Visceral","Adipocytes","old vs mid","INCREASE","IRF1_629",0.0447198151788751,0.803851027382712,0.757402921666308
